question_id,block_id,contains_gold_fact,attention_mass,rank,policy
Q0365,22,false,0.009511,31,COLD
Q0365,23,false,0.011538,24,WARM
Q0365,24,false,0.012555,21,WARM
Q0365,25,false,0.011137,26,COLD
Q0365,26,false,0.008868,36,COLD
Q0365,27,false,0.012207,23,WARM
Q0365,28,false,0.009634,30,COLD
Q0365,29,false,0.008467,38,COLD
Q0365,30,false,0.005773,48,COLD
Q0365,31,false,0.015481,15,HOT
Q0365,32,false,0.008090,42,COLD
Q0365,33,false,0.018529,12,HOT
Q0365,34,false,0.010045,28,COLD
Q0365,35,true,0.078343,3,HOT
Q0365,36,false,0.020535,10,HOT
Q0365,37,false,0.009145,34,COLD
Q0365,38,false,0.013053,19,WARM
Q0365,39,false,0.017121,13,HOT
Q0365,40,false,0.012780,20,WARM
Q0365,41,false,0.011406,25,COLD
Q0365,42,false,0.014707,16,HOT
Q0365,43,false,0.014376,17,WARM
Q0365,44,false,0.015630,14,HOT
Q0365,45,false,0.019099,11,HOT
Q0365,46,false,0.041537,6,HOT
Q0365,47,false,0.028486,7,HOT
Q0365,48,false,0.052806,5,HOT
Q0365,49,false,0.138804,1,HOT
Q0366,0,false,0.107733,2,HOT
Q0366,1,false,0.024534,9,HOT
Q0366,2,false,0.010488,29,COLD
Q0366,3,false,0.006707,47,COLD
Q0366,4,false,0.006988,44,COLD
Q0366,5,false,0.009146,34,COLD
Q0366,6,false,0.010529,28,COLD
Q0366,7,false,0.011381,26,COLD
Q0366,8,true,0.037026,6,HOT
Q0366,9,false,0.026636,8,HOT
Q0366,10,false,0.015153,18,WARM
Q0366,11,false,0.007403,42,COLD
Q0366,12,false,0.008658,37,COLD
Q0366,13,false,0.007414,41,COLD
Q0366,14,false,0.007305,43,COLD
Q0366,15,false,0.006806,46,COLD
Q0366,16,false,0.008698,36,COLD
Q0366,17,false,0.006813,45,COLD
Q0366,18,false,0.004510,49,COLD
Q0366,19,false,0.003722,50,COLD
Q0366,20,false,0.006246,48,COLD
Q0366,21,false,0.008146,38,COLD
Q0366,22,false,0.010828,27,COLD
Q0366,23,false,0.012249,23,WARM
Q0366,24,false,0.011898,24,WARM
Q0366,25,false,0.011487,25,COLD
Q0366,26,false,0.009233,32,COLD
Q0366,27,false,0.010168,30,COLD
Q0366,28,false,0.012536,22,WARM
Q0366,29,true,0.071163,3,HOT
Q0366,30,false,0.015176,17,WARM
Q0366,31,false,0.018811,11,HOT
Q0366,32,false,0.008004,40,COLD
Q0366,33,false,0.017777,13,HOT
Q0366,34,false,0.010074,31,COLD
Q0366,35,false,0.009226,33,COLD
Q0366,36,false,0.008018,39,COLD
Q0366,37,false,0.008714,35,COLD
Q0366,38,false,0.013963,19,WARM
Q0366,39,false,0.018174,12,HOT
Q0366,40,false,0.012578,21,WARM
Q0366,41,false,0.013616,20,WARM
Q0366,42,false,0.015923,15,HOT
Q0366,43,false,0.015431,16,HOT
Q0366,44,false,0.016704,14,HOT
Q0366,45,false,0.020896,10,HOT
Q0366,46,false,0.028175,7,HOT
Q0366,47,false,0.042546,5,HOT
Q0366,48,false,0.061388,4,HOT
Q0366,49,false,0.153202,1,HOT
Q0367,0,false,0.112018,2,HOT
Q0367,1,false,0.022287,9,HOT
Q0367,2,false,0.010048,28,COLD
Q0367,3,false,0.006865,46,COLD
Q0367,4,false,0.007295,45,COLD
Q0367,5,false,0.008453,36,COLD
Q0367,6,false,0.009125,32,COLD
Q0367,7,true,0.038610,6,HOT
Q0367,8,false,0.020331,11,HOT
Q0367,9,false,0.014187,18,WARM
Q0367,10,false,0.013351,21,WARM
Q0367,11,false,0.007852,41,COLD
Q0367,12,false,0.008524,35,COLD
Q0367,13,false,0.008094,39,COLD
Q0367,14,false,0.007315,43,COLD
Q0367,15,false,0.006847,47,COLD
Q0367,16,false,0.009140,31,COLD
Q0367,17,false,0.007653,42,COLD
Q0367,18,false,0.004262,49,COLD
Q0367,19,false,0.003993,50,COLD
Q0367,20,false,0.007301,44,COLD
Q0367,21,false,0.008242,38,COLD
Q0367,22,false,0.009591,30,COLD
Q0367,23,false,0.011994,25,COLD
Q0367,24,false,0.012741,23,WARM
Q0367,25,false,0.011418,27,COLD
Q0367,26,false,0.008785,34,COLD
Q0367,27,false,0.016054,15,HOT
Q0367,28,false,0.012060,24,WARM
Q0367,29,false,0.007905,40,COLD
Q0367,30,false,0.006546,48,COLD
Q0367,31,false,0.014367,17,WARM
Q0367,32,true,0.072744,3,HOT
Q0367,33,false,0.038493,7,HOT
Q0367,34,false,0.013421,19,WARM
Q0367,35,false,0.009684,29,COLD
Q0367,36,false,0.008311,37,COLD
Q0367,37,false,0.008894,33,COLD
Q0367,38,false,0.013352,20,WARM
Q0367,39,false,0.018551,12,HOT
Q0367,40,false,0.013285,22,WARM
Q0367,41,false,0.011508,26,COLD
Q0367,42,false,0.017355,13,HOT
Q0367,43,false,0.014987,16,HOT
Q0367,44,false,0.016422,14,HOT
Q0367,45,false,0.020475,10,HOT
Q0367,46,false,0.041210,5,HOT
Q0367,47,false,0.028377,8,HOT
Q0367,48,false,0.054328,4,HOT
Q0367,49,false,0.145350,1,HOT
Q0368,0,false,0.105029,2,HOT
Q0368,1,false,0.023042,11,HOT
Q0368,2,false,0.009472,34,COLD
Q0368,3,false,0.006782,44,COLD
Q0368,4,true,0.024546,9,HOT
Q0368,5,false,0.015212,17,WARM
Q0368,6,false,0.009774,32,COLD
Q0368,7,false,0.010217,30,COLD
Q0368,8,false,0.009197,38,COLD
Q0368,9,false,0.012562,20,WARM
Q0368,10,false,0.012395,21,WARM
Q0368,11,false,0.007617,41,COLD
Q0368,12,false,0.007255,42,COLD
Q0368,13,false,0.006796,43,COLD
Q0368,14,false,0.006483,45,COLD
Q0368,15,false,0.006008,48,COLD
Q0368,16,false,0.010502,29,COLD
Q0368,17,false,0.007638,40,COLD
Q0368,18,false,0.003893,50,COLD
Q0368,19,false,0.003990,49,COLD
Q0368,20,false,0.006096,47,COLD
Q0368,21,false,0.008503,39,COLD
Q0368,22,false,0.009508,33,COLD
Q0368,23,false,0.010938,25,COLD
Q0368,24,false,0.011340,24,WARM
Q0368,25,false,0.010809,28,COLD
Q0368,26,false,0.009382,35,COLD
Q0368,27,false,0.010862,27,COLD
Q0368,28,false,0.011912,22,WARM
Q0368,29,false,0.009978,31,COLD
Q0368,30,false,0.006262,46,COLD
Q0368,31,false,0.017839,13,HOT
Q0368,32,false,0.009291,36,COLD
Q0368,33,false,0.018432,12,HOT
Q0368,34,false,0.010868,26,COLD
Q0368,35,false,0.011537,23,WARM
Q0368,36,false,0.009243,37,COLD
Q0368,37,true,0.077344,3,HOT
Q0368,38,false,0.034766,5,HOT
Q0368,39,false,0.023361,10,HOT
Q0368,40,false,0.014533,18,WARM
Q0368,41,false,0.013067,19,WARM
Q0368,42,false,0.016370,16,HOT
Q0368,43,false,0.016476,15,HOT
Q0368,44,false,0.017228,14,HOT
Q0368,45,false,0.034323,6,HOT
Q0368,46,false,0.034078,7,HOT
Q0368,47,false,0.031411,8,HOT
Q0368,48,false,0.054633,4,HOT
Q0368,49,false,0.151200,1,HOT
Q0369,0,false,0.108543,2,HOT
Q0369,1,false,0.022868,9,HOT
Q0369,2,false,0.010114,31,COLD
Q0369,3,false,0.007168,44,COLD
Q0369,4,false,0.007258,43,COLD
Q0369,5,true,0.039970,5,HOT
Q0369,6,false,0.017660,13,HOT
Q0369,7,false,0.011167,28,COLD
Q0369,8,false,0.010047,33,COLD
Q0369,9,false,0.012126,23,WARM
Q0369,10,false,0.013360,20,WARM
Q0369,11,false,0.007814,39,COLD
Q0369,12,false,0.008054,38,COLD
Q0369,13,false,0.007431,41,COLD
Q0369,14,false,0.006914,45,COLD
Q0369,15,false,0.006367,47,COLD
Q0369,16,false,0.010092,32,COLD
Q0369,17,false,0.007271,42,COLD
Q0369,18,false,0.004651,50,COLD
Q0369,19,false,0.004900,49,COLD
Q0369,20,false,0.005908,48,COLD
Q0369,21,false,0.007547,40,COLD
Q0369,22,false,0.009155,35,COLD
Q0369,23,false,0.011613,25,COLD
Q0369,24,false,0.011833,24,WARM
Q0369,25,false,0.013873,19,WARM
Q0369,26,false,0.010299,29,COLD
Q0369,27,false,0.011436,26,COLD
Q0369,28,false,0.011240,27,COLD
Q0369,29,false,0.012759,22,WARM
Q0369,30,false,0.006753,46,COLD
Q0369,31,true,0.080018,3,HOT
Q0369,32,false,0.021046,11,HOT
Q0369,33,false,0.021660,10,HOT
Q0369,34,false,0.010148,30,COLD
Q0369,35,false,0.009203,34,COLD
Q0369,36,false,0.008838,36,COLD
Q0369,37,false,0.008569,37,COLD
Q0369,38,false,0.013221,21,WARM
Q0369,39,false,0.017627,14,HOT
Q0369,40,false,0.015230,18,WARM
Q0369,41,false,0.031303,6,HOT
Q0369,42,false,0.016096,16,HOT
Q0369,43,false,0.016043,17,WARM
Q0369,44,false,0.016104,15,HOT
Q0369,45,false,0.020421,12,HOT
Q0369,46,false,0.023584,8,HOT
Q0369,47,false,0.029563,7,HOT
Q0369,48,false,0.055225,4,HOT
Q0369,49,false,0.149906,1,HOT
Q0370,0,false,0.082854,4,HOT
Q0370,1,false,0.017364,13,HOT
Q0370,2,false,0.008603,33,COLD
Q0370,3,false,0.005828,48,COLD
Q0370,4,false,0.005891,47,COLD
Q0370,5,false,0.006920,41,COLD
Q0370,6,false,0.007131,39,COLD
Q0370,7,false,0.008794,30,COLD
Q0370,8,false,0.008718,31,COLD
Q0370,9,false,0.009985,26,COLD
Q0370,10,false,0.012035,22,WARM
Q0370,11,false,0.007251,37,COLD
Q0370,12,false,0.007013,40,COLD
Q0370,13,false,0.006053,46,COLD
Q0370,14,false,0.006396,44,COLD
Q0370,15,false,0.007159,38,COLD
Q0370,16,false,0.008914,28,COLD
Q0370,17,false,0.006832,42,COLD
Q0370,18,false,0.003927,49,COLD
Q0370,19,false,0.003581,50,COLD
Q0370,20,false,0.006611,43,COLD
Q0370,21,false,0.007450,36,COLD
Q0370,22,false,0.008832,29,COLD
Q0370,23,true,0.091849,3,HOT
Q0370,24,false,0.043730,6,HOT
Q0370,25,false,0.014382,17,WARM
Q0370,26,false,0.010924,24,WARM
Q0370,27,false,0.011746,23,WARM
Q0370,28,false,0.013678,18,WARM
Q0370,29,false,0.009324,27,COLD
Q0370,30,false,0.006168,45,COLD
Q0370,31,false,0.014543,16,HOT
Q0370,32,false,0.008459,34,COLD
Q0370,33,false,0.021313,10,HOT
Q0370,34,false,0.012245,21,WARM
Q0370,35,false,0.010160,25,COLD
Q0370,36,false,0.008364,35,COLD
Q0370,37,false,0.008680,32,COLD
Q0370,38,false,0.013106,19,WARM
Q0370,39,true,0.092600,2,HOT
Q0370,40,false,0.028907,7,HOT
Q0370,41,false,0.028040,8,HOT
Q0370,42,false,0.016500,14,HOT
Q0370,43,false,0.013073,20,WARM
Q0370,44,false,0.014900,15,HOT
Q0370,45,false,0.018572,12,HOT
Q0370,46,false,0.020526,11,HOT
Q0370,47,false,0.027695,9,HOT
Q0370,48,false,0.050888,5,HOT
Q0370,49,false,0.135485,1,HOT
Q0371,0,false,0.101532,2,HOT
Q0371,1,false,0.022852,11,HOT
Q0371,2,false,0.009748,25,COLD
Q0371,3,false,0.006559,42,COLD
Q0371,4,false,0.007269,38,COLD
Q0371,5,false,0.008611,31,COLD
Q0371,6,false,0.008579,32,COLD
Q0371,7,false,0.011576,20,WARM
Q0371,8,false,0.010048,22,WARM
Q0371,9,false,0.011792,19,WARM
Q0371,10,true,0.058899,5,HOT
Q0371,11,false,0.020272,13,HOT
Q0371,12,false,0.007626,37,COLD
Q0371,13,false,0.005923,46,COLD
Q0371,14,false,0.006145,43,COLD
Q0371,15,false,0.005416,48,COLD
Q0371,16,false,0.007097,40,COLD
Q0371,17,false,0.005968,45,COLD
Q0371,18,false,0.004280,49,COLD
Q0371,19,false,0.003718,50,COLD
Q0371,20,false,0.005662,47,COLD
Q0371,21,false,0.006893,41,COLD
Q0371,22,false,0.008150,34,COLD
Q0371,23,false,0.009461,26,COLD
Q0371,24,false,0.009959,23,WARM
Q0371,25,false,0.010197,21,WARM
Q0371,26,false,0.008012,35,COLD
Q0371,27,false,0.009319,29,COLD
Q0371,28,false,0.009399,28,COLD
Q0371,29,false,0.009812,24,WARM
Q0371,30,false,0.005985,44,COLD
Q0371,31,false,0.012028,18,WARM
Q0371,32,false,0.007186,39,COLD
Q0371,33,false,0.020295,12,HOT
Q0371,34,false,0.009293,30,COLD
Q0371,35,false,0.009413,27,COLD
Q0371,36,false,0.008382,33,COLD
Q0371,37,false,0.007972,36,COLD
Q0371,38,false,0.013201,17,WARM
Q0371,39,false,0.017769,14,HOT
Q0371,40,false,0.013934,16,HOT
Q0371,41,false,0.014637,15,HOT
Q0371,42,false,0.032855,7,HOT
Q0371,43,true,0.099461,3,HOT
Q0371,44,false,0.036534,6,HOT
Q0371,45,false,0.023300,10,HOT
Q0371,46,false,0.024734,9,HOT
Q0371,47,false,0.030354,8,HOT
Q0371,48,false,0.059353,4,HOT
Q0371,49,false,0.142537,1,HOT
Q0372,0,false,0.088633,3,HOT
Q0372,1,false,0.019295,11,HOT
Q0372,2,false,0.009689,32,COLD
Q0372,3,false,0.005835,48,COLD
Q0372,4,false,0.007244,45,COLD
Q0372,5,false,0.007953,40,COLD
Q0372,6,false,0.008402,35,COLD
Q0372,7,false,0.009657,33,COLD
Q0372,8,false,0.009782,31,COLD
Q0372,9,false,0.012634,24,WARM
Q0372,10,false,0.014704,17,WARM
Q0372,11,false,0.007961,39,COLD
Q0372,12,false,0.008327,38,COLD
Q0372,13,false,0.007640,42,COLD
Q0372,14,false,0.007303,44,COLD
Q0372,15,false,0.007242,46,COLD
Q0372,16,false,0.009355,34,COLD
Q0372,17,false,0.007334,43,COLD
Q0372,18,false,0.004435,49,COLD
Q0372,19,false,0.004372,50,COLD
Q0372,20,true,0.056502,4,HOT
Q0372,21,false,0.030452,7,HOT
Q0372,22,false,0.013574,20,WARM
Q0372,23,false,0.013476,22,WARM
Q0372,24,false,0.015131,15,HOT
Q0372,25,false,0.013485,21,WARM
Q0372,26,false,0.010698,30,COLD
Q0372,27,false,0.011123,28,COLD
Q0372,28,false,0.014114,19,WARM
Q0372,29,false,0.010746,29,COLD
Q0372,30,false,0.006698,47,COLD
Q0372,31,false,0.018002,12,HOT
Q0372,32,false,0.008329,37,COLD
Q0372,33,true,0.091893,2,HOT
Q0372,34,false,0.022273,9,HOT
Q0372,35,false,0.011243,27,COLD
Q0372,36,false,0.007801,41,COLD
Q0372,37,false,0.008385,36,COLD
Q0372,38,false,0.012823,23,WARM
Q0372,39,false,0.016738,13,HOT
Q0372,40,false,0.012357,25,COLD
Q0372,41,false,0.011966,26,COLD
Q0372,42,false,0.014444,18,WARM
Q0372,43,false,0.014911,16,HOT
Q0372,44,false,0.015140,14,HOT
Q0372,45,false,0.037759,6,HOT
Q0372,46,false,0.021213,10,HOT
Q0372,47,false,0.026793,8,HOT
Q0372,48,false,0.054459,5,HOT
Q0372,49,false,0.139676,1,HOT
Q0373,0,false,0.113841,2,HOT
Q0373,1,false,0.022878,9,HOT
Q0373,2,false,0.011247,25,COLD
Q0373,3,false,0.007096,44,COLD
Q0373,4,false,0.007733,39,COLD
Q0373,5,false,0.008437,37,COLD
Q0373,6,true,0.037061,6,HOT
Q0373,7,false,0.019873,12,HOT
Q0373,8,false,0.009702,30,COLD
Q0373,9,false,0.012101,22,WARM
Q0373,10,false,0.011822,24,WARM
Q0373,11,false,0.008913,34,COLD
Q0373,12,false,0.008764,36,COLD
Q0373,13,false,0.007413,42,COLD
Q0373,14,false,0.007729,41,COLD
Q0373,15,false,0.007347,43,COLD
Q0373,16,false,0.008324,38,COLD
Q0373,17,false,0.006821,46,COLD
Q0373,18,false,0.004167,50,COLD
Q0373,19,false,0.004430,49,COLD
Q0373,20,false,0.006330,48,COLD
Q0373,21,false,0.007065,45,COLD
Q0373,22,false,0.009538,32,COLD
Q0373,23,false,0.012400,21,WARM
Q0373,24,false,0.011889,23,WARM
Q0373,25,false,0.010838,27,COLD
Q0373,26,false,0.009474,33,COLD
Q0373,27,false,0.010984,26,COLD
Q0373,28,false,0.010458,28,COLD
Q0373,29,false,0.008884,35,COLD
Q0373,30,false,0.006577,47,COLD
Q0373,31,false,0.015388,17,WARM
Q0373,32,false,0.007731,40,COLD
Q0373,33,false,0.016425,13,HOT
Q0373,34,false,0.009623,31,COLD
Q0373,35,false,0.013186,19,WARM
Q0373,36,false,0.009885,29,COLD
Q0373,37,true,0.066611,4,HOT
Q0373,38,false,0.030092,7,HOT
Q0373,39,false,0.022231,10,HOT
Q0373,40,false,0.014156,18,WARM
Q0373,41,false,0.013023,20,WARM
Q0373,42,false,0.016118,15,HOT
Q0373,43,false,0.015882,16,HOT
Q0373,44,false,0.016384,14,HOT
Q0373,45,false,0.021721,11,HOT
Q0373,46,false,0.024557,8,HOT
Q0373,47,false,0.040181,5,HOT
Q0373,48,false,0.066672,3,HOT
Q0373,49,false,0.149998,1,HOT
Q0374,0,false,0.075357,4,HOT
Q0374,1,false,0.015888,15,HOT
Q0374,2,false,0.007929,34,COLD
Q0374,3,false,0.005781,47,COLD
Q0374,4,false,0.006608,42,COLD
Q0374,5,false,0.007196,38,COLD
Q0374,6,false,0.007831,35,COLD
Q0374,7,false,0.009452,27,COLD
Q0374,8,false,0.009340,29,COLD
Q0374,9,false,0.010269,22,WARM
Q0374,10,false,0.011112,19,WARM
Q0374,11,false,0.006701,41,COLD
Q0374,12,false,0.007162,39,COLD
Q0374,13,false,0.006211,44,COLD
Q0374,14,false,0.005967,45,COLD
Q0374,15,false,0.005659,48,COLD
Q0374,16,false,0.006372,43,COLD
Q0374,17,false,0.007115,40,COLD
Q0374,18,false,0.003836,50,COLD
Q0374,19,false,0.003987,49,COLD
Q0374,20,true,0.050650,5,HOT
Q0374,21,false,0.025411,7,HOT
Q0374,22,false,0.010609,21,WARM
Q0374,23,false,0.011026,20,WARM
Q0374,24,false,0.009671,24,WARM
Q0374,25,false,0.009397,28,COLD
Q0374,26,false,0.007705,36,COLD
Q0374,27,false,0.009897,23,WARM
Q0374,28,false,0.008929,32,COLD
Q0374,29,false,0.009596,25,COLD
Q0374,30,false,0.005808,46,COLD
Q0374,31,false,0.013013,17,WARM
Q0374,32,false,0.007655,37,COLD
Q0374,33,false,0.019017,9,HOT
Q0374,34,false,0.008971,31,COLD
Q0374,35,false,0.008977,30,COLD
Q0374,36,false,0.008672,33,COLD
Q0374,37,false,0.009561,26,COLD
Q0374,38,false,0.012656,18,WARM
Q0374,39,false,0.018553,10,HOT
Q0374,40,false,0.014281,16,HOT
Q0374,41,false,0.015960,14,HOT
Q0374,42,false,0.017225,13,HOT
Q0374,43,false,0.017850,11,HOT
Q0374,44,false,0.017634,12,HOT
Q0374,45,false,0.021867,8,HOT
Q0374,46,false,0.025828,6,HOT
Q0374,47,true,0.133623,2,HOT
Q0374,48,false,0.094056,3,HOT
Q0374,49,false,0.156129,1,HOT
Q0375,0,false,0.079749,4,HOT
Q0375,1,false,0.016882,13,HOT
Q0375,2,false,0.007535,39,COLD
Q0375,3,false,0.006015,48,COLD
Q0375,4,false,0.006302,47,COLD
Q0375,5,false,0.007469,41,COLD
Q0375,6,false,0.009205,30,COLD
Q0375,7,false,0.009858,23,WARM
Q0375,8,false,0.009746,25,COLD
Q0375,9,false,0.011983,19,WARM
Q0375,10,false,0.011398,20,WARM
Q0375,11,false,0.008477,35,COLD
Q0375,12,false,0.008248,37,COLD
Q0375,13,false,0.006316,46,COLD
Q0375,14,false,0.006556,45,COLD
Q0375,15,false,0.005907,50,COLD
Q0375,16,false,0.007342,42,COLD
Q0375,17,false,0.006570,44,COLD
Q0375,18,true,0.044869,5,HOT
Q0375,19,false,0.017850,10,HOT
Q0375,20,false,0.006920,43,COLD
Q0375,21,false,0.008327,36,COLD
Q0375,22,false,0.008782,32,COLD
Q0375,23,false,0.010092,22,WARM
Q0375,24,false,0.010282,21,WARM
Q0375,25,false,0.009294,28,COLD
Q0375,26,false,0.007501,40,COLD
Q0375,27,false,0.009334,27,COLD
Q0375,28,false,0.009209,29,COLD
Q0375,29,false,0.009204,31,COLD
Q0375,30,false,0.005924,49,COLD
Q0375,31,false,0.012779,18,WARM
Q0375,32,false,0.007758,38,COLD
Q0375,33,false,0.019356,8,HOT
Q0375,34,false,0.009809,24,WARM
Q0375,35,false,0.008770,34,COLD
Q0375,36,false,0.008777,33,COLD
Q0375,37,false,0.009429,26,COLD
Q0375,38,false,0.013028,16,HOT
Q0375,39,false,0.017882,9,HOT
Q0375,40,false,0.014004,15,HOT
Q0375,41,false,0.012794,17,WARM
Q0375,42,false,0.015743,14,HOT
Q0375,43,false,0.017228,12,HOT
Q0375,44,false,0.017621,11,HOT
Q0375,45,false,0.021554,7,HOT
Q0375,46,false,0.025749,6,HOT
Q0375,47,true,0.133714,2,HOT
Q0375,48,false,0.092651,3,HOT
Q0375,49,false,0.158208,1,HOT
Q0376,0,false,0.096393,2,HOT
Q0376,1,false,0.021091,11,HOT
Q0376,2,false,0.009571,31,COLD
Q0376,3,false,0.006934,46,COLD
Q0376,4,false,0.008152,42,COLD
Q0376,5,false,0.008227,41,COLD
Q0376,6,false,0.007829,44,COLD
Q0376,7,false,0.010539,27,COLD
Q0376,8,false,0.009781,29,COLD
Q0376,9,false,0.011975,24,WARM
Q0376,10,false,0.013338,19,WARM
Q0376,11,false,0.008754,34,COLD
Q0376,12,false,0.008300,40,COLD
Q0376,13,false,0.008149,43,COLD
Q0376,14,false,0.007213,45,COLD
Q0376,15,true,0.067115,4,HOT
Q0376,16,false,0.028652,8,HOT
Q0376,17,false,0.008478,37,COLD
Q0376,18,false,0.003803,50,COLD
Q0376,19,false,0.003908,49,COLD
Q0376,20,false,0.006625,47,COLD
Q0376,21,false,0.008582,36,COLD
Q0376,22,false,0.010222,28,COLD
Q0376,23,false,0.013688,18,WARM
Q0376,24,false,0.013293,20,WARM
Q0376,25,false,0.012555,22,WARM
Q0376,26,false,0.009707,30,COLD
Q0376,27,false,0.011112,25,COLD
Q0376,28,false,0.010852,26,COLD
Q0376,29,false,0.008930,33,COLD
Q0376,30,false,0.006591,48,COLD
Q0376,31,true,0.072486,3,HOT
Q0376,32,false,0.018374,13,HOT
Q0376,33,false,0.024441,9,HOT
Q0376,34,false,0.009244,32,COLD
Q0376,35,false,0.008627,35,COLD
Q0376,36,false,0.008445,38,COLD
Q0376,37,false,0.008365,39,COLD
Q0376,38,false,0.012010,23,WARM
Q0376,39,false,0.017945,14,HOT
Q0376,40,false,0.013039,21,WARM
Q0376,41,false,0.029871,6,HOT
Q0376,42,false,0.014874,15,HOT
Q0376,43,false,0.014862,16,HOT
Q0376,44,false,0.014669,17,WARM
Q0376,45,false,0.019930,12,HOT
Q0376,46,false,0.023244,10,HOT
Q0376,47,false,0.028710,7,HOT
Q0376,48,false,0.056813,5,HOT
Q0376,49,false,0.143690,1,HOT
Q0377,0,false,0.080191,4,HOT
Q0377,1,false,0.016815,12,HOT
Q0377,2,false,0.007599,37,COLD
Q0377,3,false,0.004896,48,COLD
Q0377,4,false,0.006299,43,COLD
Q0377,5,false,0.006713,41,COLD
Q0377,6,false,0.008280,35,COLD
Q0377,7,false,0.009594,27,COLD
Q0377,8,false,0.009160,29,COLD
Q0377,9,false,0.010520,22,WARM
Q0377,10,false,0.011592,20,WARM
Q0377,11,false,0.008301,34,COLD
Q0377,12,false,0.007963,36,COLD
Q0377,13,false,0.005917,46,COLD
Q0377,14,false,0.006270,44,COLD
Q0377,15,false,0.006457,42,COLD
Q0377,16,false,0.007155,39,COLD
Q0377,17,false,0.007176,38,COLD
Q0377,18,false,0.003960,50,COLD
Q0377,19,false,0.004131,49,COLD
Q0377,20,false,0.005756,47,COLD
Q0377,21,false,0.007120,40,COLD
Q0377,22,false,0.008953,31,COLD
Q0377,23,true,0.081769,3,HOT
Q0377,24,false,0.037812,7,HOT
Q0377,25,false,0.012470,18,WARM
Q0377,26,false,0.009279,28,COLD
Q0377,27,false,0.010122,25,COLD
Q0377,28,false,0.010165,24,WARM
Q0377,29,false,0.010277,23,WARM
Q0377,30,false,0.006247,45,COLD
Q0377,31,false,0.016978,11,HOT
Q0377,32,false,0.009006,30,COLD
Q0377,33,false,0.016578,14,HOT
Q0377,34,false,0.010733,21,WARM
Q0377,35,false,0.009683,26,COLD
Q0377,36,false,0.008632,33,COLD
Q0377,37,false,0.008725,32,COLD
Q0377,38,false,0.014322,17,WARM
Q0377,39,false,0.019026,9,HOT
Q0377,40,false,0.014340,16,HOT
Q0377,41,false,0.012414,19,WARM
Q0377,42,false,0.015504,15,HOT
Q0377,43,false,0.016592,13,HOT
Q0377,44,false,0.017108,10,HOT
Q0377,45,true,0.115927,2,HOT
Q0377,46,false,0.045212,6,HOT
Q0377,47,false,0.032147,8,HOT
Q0377,48,false,0.052594,5,HOT
Q0377,49,false,0.135523,1,HOT
Q0378,0,false,0.098561,2,HOT
Q0378,1,false,0.021519,9,HOT
Q0378,2,false,0.009629,26,COLD
Q0378,3,false,0.006819,44,COLD
Q0378,4,false,0.007200,41,COLD
Q0378,5,false,0.007868,37,COLD
Q0378,6,false,0.009258,30,COLD
Q0378,7,false,0.010391,22,WARM
Q0378,8,false,0.009751,24,WARM
Q0378,9,false,0.012721,20,WARM
Q0378,10,false,0.013379,17,WARM
Q0378,11,false,0.007637,39,COLD
Q0378,12,true,0.052727,5,HOT
Q0378,13,false,0.018118,11,HOT
Q0378,14,false,0.007973,36,COLD
Q0378,15,false,0.006003,46,COLD
Q0378,16,false,0.006921,43,COLD
Q0378,17,false,0.007137,42,COLD
Q0378,18,false,0.004234,49,COLD
Q0378,19,false,0.003942,50,COLD
Q0378,20,false,0.005841,47,COLD
Q0378,21,false,0.006819,45,COLD
Q0378,22,false,0.008125,35,COLD
Q0378,23,false,0.009770,23,WARM
Q0378,24,false,0.010723,21,WARM
Q0378,25,false,0.009268,29,COLD
Q0378,26,false,0.007804,38,COLD
Q0378,27,false,0.008569,34,COLD
Q0378,28,false,0.008988,31,COLD
Q0378,29,false,0.008744,32,COLD
Q0378,30,false,0.005730,48,COLD
Q0378,31,false,0.013918,16,HOT
Q0378,32,false,0.007253,40,COLD
Q0378,33,false,0.019121,10,HOT
Q0378,34,false,0.009493,28,COLD
Q0378,35,false,0.008703,33,COLD
Q0378,36,false,0.009592,27,COLD
Q0378,37,false,0.009629,25,COLD
Q0378,38,false,0.013337,18,WARM
Q0378,39,false,0.017226,12,HOT
Q0378,40,false,0.014074,15,HOT
Q0378,41,false,0.012851,19,WARM
Q0378,42,false,0.016169,13,HOT
Q0378,43,false,0.015421,14,HOT
Q0378,44,true,0.092118,3,HOT
Q0378,45,false,0.045707,7,HOT
Q0378,46,false,0.047778,6,HOT
Q0378,47,false,0.033748,8,HOT
Q0378,48,false,0.057499,4,HOT
Q0378,49,false,0.144193,1,HOT
Q0379,0,false,0.095477,3,HOT
Q0379,1,false,0.020041,11,HOT
Q0379,2,false,0.009132,27,COLD
Q0379,3,false,0.006178,44,COLD
Q0379,4,false,0.006929,41,COLD
Q0379,5,false,0.007645,36,COLD
Q0379,6,false,0.008057,35,COLD
Q0379,7,false,0.011682,20,WARM
Q0379,8,true,0.032505,8,HOT
Q0379,9,false,0.022944,9,HOT
Q0379,10,false,0.014584,17,WARM
Q0379,11,false,0.008291,34,COLD
Q0379,12,false,0.007519,38,COLD
Q0379,13,false,0.006596,42,COLD
Q0379,14,false,0.006127,45,COLD
Q0379,15,false,0.005806,47,COLD
Q0379,16,false,0.007615,37,COLD
Q0379,17,false,0.006478,43,COLD
Q0379,18,false,0.003781,50,COLD
Q0379,19,false,0.004039,49,COLD
